question_id,entropy,pmax,correct,correct_answer,SelfProb,OtherProb,question_text
sqa_test_e371d4b291f8672c6c329d3e335eb4248fa8de28917be9c2504a8a6b1cb3a874,0.008886352113192778,0.9988976959770096,0.0,D,0.29555571288049776,0.07481414655208059,
sqa_test_e4cc585095438ff3ec74dd9ec1969ff2e650ec09f76164f4d003f364b3f6c41b,0.008502219374125895,0.9990142773540805,1.0,A,0.3095910686236439,0.11256921177377796,
sqa_test_e5e3ab25a764dafced08ead12973aae78f4fca98de83e8405b4737cb73c30e34,0.00181816326030864,0.9998135914223677,1.0,B,0.3084805009229819,0.07505466214542389,
sqa_test_e638eead2cf70fd5191cd71f3e49d80cb9cfb14fc644efcab9492e26333d10da,0.4753113442438046,0.8175557061107932,0.0,B,0.8345798496059704,0.15103216202454836,
sqa_test_e6b2d7471cb9df7fc331a4a124275c4b9cbffbcbde5e3eca253ee023373a13fc,0.27003773725569724,0.923998889578319,1.0,B,0.331479495343793,0.2729896108748737,
sqa_test_e6bbd5c3d84ff830cd21f0397c950bd64bf556e7ef8109bb9dfc895867f24a86,0.8179651330802268,0.7570280947204661,0.0,D,0.2997123725570356,0.07626562984377491,
sqa_test_e743b17f2ead8301928ba9896f187e28b191b88872a42f2ac5cf80e3785929ac,0.719164278650056,0.7522562534206327,0.0,C,0.32538059977265227,0.09179060293610457,
sqa_test_e86037e84c282c58129d874d3bdcff91c697ff25075eba44534fd4bb1d1384f2,0.6184201543721866,0.8339424614898258,0.0,A,0.3005187249155411,0.0795149236047644,
sqa_test_e8cbdd0c0c3d9a1847f07773fef93c3e09eb069859a489456549b85e74764ebe,1.993117206386602e-05,0.9999985694905718,1.0,D,0.8875006343554469,0.07521148746894334,
sqa_test_e8cf783b83d3565c951e848a5831096ad0d08eb6d44a2aa5e9b190e9fd9aac4e,0.5551623159271926,0.7740951262025331,0.0,C,0.2695386551438964,0.0751499358029872,
sqa_test_e9214053cd06f06441ccc7786b7fcc0106d38abbbbf72b13d22862eb34b0414e,0.6637000662588357,0.6224047374593857,1.0,C,0.29236480169707774,0.08106560650125445,
sqa_test_e9532965ed023878e9c1c90fd796279004e40fa5642a030d6cdd1741ad95ed7a,0.04830415191235055,0.9920240567071287,1.0,D,0.2989182511066865,0.07503881061134252,
sqa_test_e980cb50ed1b7dfca12db4004032c4a00d05c1368eb2f86e823c077dd5973935,0.7017056865598101,0.49944717378643727,1.0,A,0.29806858091910937,0.07384626069501182,
sqa_test_e995dcaa2a2cd6aa97baf5be951676626c07a1270cb0bbb73a26e347925735fb,0.002457000255638386,0.9997566338767772,1.0,B,0.8773130051250102,0.15437315664018653,
sqa_test_eaebfe3c00691250f4e1452b1fd599b08b2ec2e9ac1691e2b15aa4cd00dd240b,0.04483240266086249,0.9927612263281724,1.0,B,0.3065458020662231,0.02903689396162615,
sqa_test_eb9d0af77f142b05a69db88ebb02be1f163a93c32d728aa157312b657fd6de88,0.0001600045862323531,0.9999870063564401,0.0,C,0.44840523640032665,0.29885995134236354,
sqa_test_ed1ac09bb4bd884bd9acf380448718c15b9c53d63ef46c446437506cb773abc2,0.2296986662749526,0.9396519049445042,1.0,B,0.847698835702235,0.30024899318597753,
sqa_test_ed594c5e4f0f0a872bee222b47cc69eb17112e6ccd106227ab6ff2feb69dd254,0.0101739332409304,0.9986698463173715,0.0,A,0.07061455145282784,0.07501501638997274,
sqa_test_ee9a9942c2ea19ac8842f9b4a8ce2a8367397fe0df82096e6381e4dd12ea0cc5,0.18077590803102847,0.9598723915300452,0.0,A,0.055442371934934155,0.06789735220947253,
sqa_test_eeacfaba65f067a616467aea2165f3b72d13dc414744d625697721df4c876697,0.032435119041513416,0.9956729112199979,0.0,C,0.30477380242065755,0.07951634412466643,
sqa_test_ef3e8afb377249d5b77fc69e096efdb68a7b2e3574e84621eac308731c3562c5,0.774568261686503,0.6509077829861931,0.0,C,0.2987583135722903,0.08396532143785015,
sqa_test_efc796c5c602758f8b61b2769c161bc57bcbde9065beb5f926e27c165738efa0,0.0031691104797561495,0.9996790724053007,0.0,C,0.2944674500767374,0.07567612322180661,
sqa_test_f0e2d2594d02aef81dbfdeb949ee73291cdc4d3c8157cd3e243981413c6c0770,0.19729149910738528,0.9518625968316843,1.0,D,0.02567095321781459,0.06155986205716427,
sqa_test_f1f3c119a9da65b89e0f90622a0773281b66371765ab3870773895b3700ad805,0.475051964654985,0.8175744308728488,1.0,C,0.9481704923028051,0.5328653764371861,
sqa_test_f24925b9df00d89105aea7990db9f0cd19d2ff5c53372c54b8385435a25f3755,0.6867873151756354,0.6715421147104116,0.0,C,0.8059034875604713,0.3951602284410899,
sqa_test_f255b07c12685251e216805908fed4a801c9bb5b8b83cb8ecf348c73e186a8e3,2.4263882615693504e-06,0.9999998807907247,1.0,B,0.8222440484849407,0.14959920217995537,
sqa_test_f266829f905b3f556eb572718e27f683a4c8444bdf7a683d9117ef9724adbb40,7.778001063112947e-06,0.9999995231630692,1.0,A,0.19095637469342028,0.025047204154948544,
sqa_test_f2ce67616cd40ccf513be3830e4f531b81656c5ab0cd11f946a84a2f83b8bd4f,1.134565201219388,0.4697733913682151,1.0,A,0.07677140308392633,0.0751819737109759,
sqa_test_f33713a693a1fef60e55b9183c07ef19c94f8380e65259f68ff1ab0090eea395,0.07161436682059755,0.987539863965985,0.0,B,0.20309118710420543,0.11055660497375376,
sqa_test_f3ca3390a122d11dc0ee020f20f7d0cdae0fd38186defaae8d286f97f8d5e19d,0.04925612991190451,0.9918916252854244,0.0,C,0.146675091916846,0.07498461030104137,
sqa_test_f455a1dd46764bccc8a004d9a11c626b3a2360d2387934fa4de05c105b646593,0.0013071619926536087,0.9998760377062386,0.0,C,0.2999659799876679,0.07689678686751678,
sqa_test_f4db2a747e6a0c684c1c7b54b4bb6eaf58707627fe143836b1cadec7a78f8485,1.0688325046718652,0.4518453269487528,0.0,A,0.3207815335413966,0.07478149406385669,
sqa_test_f5991f7d1b2a21633f68d637438ca0ac9bd82b3a1e767b8fdbaff04bab50c854,1.0784880796500698,0.40174540963893224,0.0,D,0.6283164432580196,0.20474388400135862,
sqa_test_f5a60f17947489a51e005ea6167f0e0dac13c0e8d4e6fa825b54a15fed311876,0.00992531527434056,0.9988081372588917,0.0,A,0.23550436302161398,0.07435224398991423,
sqa_test_f5dcff1e02cf0629c1eef1f61f5b29a5439740800bb8fc03157a4a5ab132f974,0.008862622226599524,0.9989189878878861,1.0,B,0.5877289970256837,0.28411485820029764,
sqa_test_f629fbf37026258c3e152db7b70b026e7f2523ea4ae67aa26116bf6a3e259ee8,0.0005874621944267008,0.9999493386194785,1.0,C,0.2313591913676274,0.04139453005370058,
sqa_test_f68ac58f68c1ff53a0a28cc0779923025f2935e733e88cd5cb6dc328516bbff5,0.00021617100113394382,0.9999834301824576,1.0,B,0.2082621035470756,0.07406236601295015,
sqa_test_f6c3ed9e5a3f5c596ada2e1faa2daeb0fdd5c62c7b0f27c734311ce89783af5c,0.07409499571791925,0.9859234022717874,0.0,B,0.2594209550534778,0.07462705019295465,
sqa_test_f7ab916f77103b9e18539004f97cee90e459f2e4c65fc1d8925fea0f76555109,0.01803278052241618,0.9974633591473784,1.0,C,0.1722191751738033,0.07499614821495292,
sqa_test_f832256e44f0b12f9020e2632611e3a1663bf3aff016adc69b56d1947fb7eda6,0.0011012243561752276,0.999898920739036,0.0,D,0.30060554180231513,0.07539345407611571,
sqa_test_f8ed4c657cf25c8582e23bfbf82e52d7b83558f3db7cbff84cc7eda43c170f36,9.66845944098896e-12,1.0,1.0,B,0.8768418250438745,0.2928403334859488,
sqa_test_f9aeee91ce3644e8268abc51a73005ac0f06e5cb5ef1e00f36cb308822c924bb,0.177735769641949,0.9575833214681542,1.0,D,0.3004760862482942,0.07507867124403662,
sqa_test_fa70269e04b74c33c208b92334b60d9cc147273cb15e6c42fe7d6426303ab881,0.00024291864281946759,0.9999814036965474,1.0,B,0.11382799338598505,0.07513645274252918,
sqa_test_fc17cab9a9dab831ba1eeb55fadc0be503ed0eb49c001e0b7619f42bba0b08c1,0.01565295867720725,0.9979720791812419,1.0,B,0.30235017520989094,0.07511406186876299,
sqa_test_fc7f72691e42b39958d607e48b8b64a6a634592f5b020f6e330f8d469eb0d2fe,0.004961611262662436,0.9994250267553045,0.0,C,0.5401655424382312,0.23433543017087116,
sqa_test_fcfba6f3e0f42b43e146ca4066db9b84d049661c70cc17d09ad100738eef850a,2.10333941156446e-07,1.0,1.0,A,0.4808168394799809,0.09617585141636305,
